task,family,variant,base,mutation_target,model,trial,example_id,requirement_id,visible_pass,hidden_pass,false_complete,imputed
detreport_descending,detreport,descending,false,R5,qwen3.7-max,2,E3,R4,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,2,E4,R2,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,2,E4,X1,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,2,E5,R6,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,2,E5,S1,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,2,E6,R7,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,2,E7,C1,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E1,C1,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E1,D1,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E1,R1,true,false,true,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E1,R3,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E1,R4,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E1,R6,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E2,R5,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E3,R4,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E4,R2,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E4,X1,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E5,R6,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E5,S1,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E6,R7,true,true,false,false
detreport_descending,detreport,descending,false,R5,qwen3.7-max,3,E7,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E1,C1,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E1,D1,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E1,R1,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E1,R3,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E1,R4,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E1,R6,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E2,R5,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E3,R4,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E4,R2,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E4,X1,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E5,R6,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E5,S1,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E6,R7,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,1,E7,C1,false,false,false,true
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E1,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E1,D1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E1,R3,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E1,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E1,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E2,R5,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E3,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,2,E7,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E1,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E1,D1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E1,R3,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E1,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E1,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E2,R5,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E3,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,glm-5.2,3,E7,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E1,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E1,D1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E1,R3,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E1,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E1,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E2,R5,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E3,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,1,E7,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E1,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E1,D1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E1,R3,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E1,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E1,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E2,R5,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E3,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,2,E7,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E1,C1,false,false,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E1,D1,false,false,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E1,R3,false,false,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E1,R4,false,false,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E1,R6,false,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E2,R5,false,false,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E3,R4,false,false,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,minimax-m3,3,E7,C1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E1,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E1,D1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E1,R3,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E1,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E1,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E2,R5,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E3,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,1,E7,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E1,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E1,D1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E1,R3,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E1,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E1,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E2,R5,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E3,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,2,E7,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E1,C1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E1,D1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E1,R1,true,false,true,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E1,R3,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E1,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E1,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E2,R5,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E3,R4,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E4,R2,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E4,X1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E5,R6,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E5,S1,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E6,R7,true,true,false,false
detreport_firstseen,detreport,firstseen,false,R5,qwen3.7-max,3,E7,C1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E1,C1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E1,D1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E1,R1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E1,R2,true,false,true,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E1,R3,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E2,R4,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E3,R5,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E4,R6,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E4,X1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E5,R7,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E5,X2,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E6,R8,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,1,E7,C2,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E1,C1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E1,D1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E1,R1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E1,R2,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E1,R3,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E2,R4,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E3,R5,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E4,R6,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E4,X1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E5,R7,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E5,X2,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E6,R8,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,2,E7,C2,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E1,C1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E1,D1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E1,R1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E1,R2,true,false,true,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E1,R3,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E2,R4,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E3,R5,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E4,R6,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E4,X1,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E5,R7,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E5,X2,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E6,R8,true,true,false,false
idledger_base,idledger,base,true,R5,glm-5.2,3,E7,C2,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E1,C1,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E1,D1,true,false,true,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E1,R1,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E1,R2,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E1,R3,true,false,true,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E2,R4,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E3,R5,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E4,R6,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E4,X1,true,true,false,false
idledger_base,idledger,base,true,R5,minimax-m3,1,E5,R7,true,true,false,false
